mfcc6_mean,mfcc3_mean,chroma_stft_var,mfcc5_var,mfcc4_var,mfcc4_mean,mfcc1_mean,rms_mean,mfcc19_mean,mfcc6_var,genre
16.304125,-25.077309,0.08481631,189.79745,271.7855,53.821617,-138.92937,0.0957568,-8.940013,137.19217,country
6.9173155,-31.480608,0.078618556,51.59961,38.557148,20.284245,-117.55357,0.08204865,-3.677596,42.700653,classical
6.3333426,-15.804878,0.0859822,99.30983,111.526924,14.825975,-196.25017,0.04725669,-4.409394,100.95693,classical
22.38657,-15.935677,0.08473514,127.061966,177.2166,51.61326,-124.54189,0.086907916,-5.53124,55.105644,country
3.8310287,-33.55408,0.083064415,122.46094,272.36496,42.59225,-186.55185,0.07068396,-4.2675443,77.00533,country
11.609332,19.524874,0.09473779,235.5489,301.42545,36.508633,-173.2512,0.09911916,-0.21010073,186.03513,reggae
-3.7738752,-42.409756,0.07846198,60.119896,96.89032,11.989709,-249.30705,0.037004944,-0.6908486,55.26149,classical
22.521236,-42.739594,0.08608957,108.32856,64.41325,38.87186,-255.65572,0.04233017,-2.363559,78.74394,classical
12.1827345,9.334685,0.09760091,191.89293,379.05872,36.928116,-273.57086,0.050626017,-0.25573155,165.36794,reggae
35.869995,-46.2721,0.07327239,48.145733,82.18774,75.412766,-104.2406,0.088331416,-0.898948,44.393154,metal
23.664286,-40.345615,0.075387426,52.391006,88.70553,56.461834,-104.12576,0.08695475,-4.787426,75.931526,metal
32.92292,-2.5186744,0.09721089,239.29959,149.77454,37.273647,-202.69661,0.088943265,-1.7696223,94.95575,rock
2.7103667,17.036533,0.088923946,194.99371,338.3063,19.66157,-115.35359,0.09853051,2.2601395,258.41098,pop
23.956654,-17.98953,0.08816716,235.38908,247.13844,53.558147,-187.53833,0.06908792,-6.122696,232.47896,disco
17.294939,-21.022942,0.094179265,192.29796,263.90585,39.3574,-214.15033,0.059779223,-6.5461164,232.01485,disco
23.898697,-44.36168,0.076613545,82.860886,116.47915,54.46644,-95.28785,0.094438195,-3.961577,62.867344,rock
19.15473,-31.210823,0.088324554,82.779594,239.60974,46.789566,-205.27818,0.07335539,-2.341742,73.036674,jazz
7.091868,17.358797,0.094351105,140.08475,259.7434,13.171439,-102.84873,0.102713875,2.0402596,120.972084,pop
2.1439204,-0.10039074,0.08979565,139.9949,207.2395,10.174575,-162.50177,0.08430836,1.2063686,135.64711,pop
11.265504,4.107051,0.08249468,164.23184,198.68842,43.94205,-300.36096,0.07562198,6.5160065,93.13285,jazz
27.836437,-11.219532,0.09100957,114.3936,154.0607,42.635445,-198.6847,0.06338205,-1.7910895,109.93268,disco
5.4088364,-19.862963,0.08279318,73.87254,117.207794,17.666681,-103.406975,0.08606559,0.5060607,90.62353,disco
15.291572,-19.038673,0.09139377,188.61098,251.65266,40.252033,-333.93066,0.05255969,-0.7541139,134.77625,jazz
16.213783,-9.219998,0.08286234,120.6874,137.87706,49.78342,-141.01164,0.07560105,-4.706216,69.43026,blues
26.316902,-36.326294,0.07942809,178.79376,154.6997,64.09077,-123.62537,0.099283576,-5.466971,85.059364,blues
39.37291,-2.8131232,0.08051822,112.4573,114.6727,74.26974,-151.22426,0.08760757,-4.9874787,65.712,blues
17.945139,-9.205533,0.09338209,222.02196,162.82112,48.29344,-213.68465,0.09826551,-5.8346276,166.46542,blues
30.332672,-24.847197,0.08028253,52.803913,58.671078,49.900784,-100.7277,0.107503414,-3.7221007,57.285114,blues
34.348076,-6.3331547,0.08477013,152.26434,161.18042,50.42462,-139.72829,0.09660769,-2.646064,115.470894,hiphop
25.825083,-26.06091,0.091968104,276.61078,294.92957,39.287163,-123.59728,0.10647536,-5.4745946,315.1622,hiphop
8.543266,20.80641,0.090235285,279.69177,350.4146,45.659187,-155.19547,0.087186724,-0.7949296,246.44164,hiphop
15.12041,-0.37913465,0.088416636,256.2998,378.4268,28.729809,-190.00044,0.07918927,-0.49959898,173.4786,hiphop
23.516794,-24.444357,0.08542665,226.602,140.6023,69.116066,-140.0456,0.093858466,-5.5735054,162.17097,blues
24.005695,-20.01998,0.08794329,125.45709,127.76471,47.135406,-143.87567,0.07528083,-9.334,81.85975,blues
19.410105,-14.516549,0.08007883,63.907803,98.61537,54.316303,-124.332016,0.083581336,-6.1875243,41.26635,blues
14.900393,16.140425,0.08975051,96.829636,107.386765,19.615965,-314.95016,0.06913931,-2.8308713,84.510475,jazz
-1.2143419,16.410532,0.08994927,246.7469,402.83075,8.586362,-136.46272,0.09874248,6.284784,262.25778,pop
10.442375,8.802014,0.0885445,264.3313,420.92328,14.9399395,-135.66757,0.108847864,0.9346598,278.29532,pop
7.729376,-18.683554,0.09000252,89.23122,199.81787,51.526257,-285.23322,0.06984846,-1.5656786,72.80651,jazz
21.23255,-27.849438,0.081327036,86.36755,185.5706,39.814182,-126.02494,0.07082666,-6.9130692,88.36483,disco
26.033152,-27.066439,0.07615273,129.57089,180.32455,38.323383,-119.80694,0.07188955,-6.65464,67.43798,disco
23.165071,-13.221912,0.08701181,58.91125,70.15055,53.03255,-180.01169,0.044763204,-3.665309,46.888565,jazz
25.780334,-22.256845,0.058597885,68.212654,118.062645,69.97531,-106.55794,0.081943795,-5.5376363,64.06488,metal
1.9815419,-17.331842,0.09537298,272.0869,298.6819,24.313707,-145.41422,0.09640963,5.0302105,197.43245,pop
22.869108,-9.590504,0.08241374,148.55865,202.57935,40.55359,-127.180725,0.08245249,-7.227759,117.89191,disco
7.1895833,8.337248,0.09521791,221.88344,328.2603,17.875662,-92.32508,0.10654791,-1.0015836,225.0417,pop
37.16049,-48.130432,0.078583784,74.9624,83.56794,53.325996,-90.572075,0.09102082,-2.6278343,76.66288,metal
10.615287,-16.99537,0.08736098,155.55779,128.37665,35.199066,-101.23376,0.10114791,-6.817432,73.46585,rock
28.111292,-32.22725,0.08031558,122.11564,121.3414,48.243332,-107.275276,0.09170329,-3.2858756,88.7928,rock
-4.21071,-37.99621,0.084684014,81.517044,82.03077,16.289913,-301.1344,0.02779174,-0.7954436,54.263313,classical
23.945858,-11.917563,0.086441636,110.89486,212.37689,41.646484,-132.65633,0.085076146,-5.5881443,106.280334,country
9.40447,-24.680916,0.08773394,364.82672,531.5815,44.2633,-222.34044,0.08279473,-4.060658,209.39806,country
4.5587697,-10.0093,0.09407291,319.43634,425.18082,52.1541,-170.25955,0.0762545,-1.799248,149.41176,reggae
8.707152,1.504339,0.08930794,256.86523,293.09845,33.105846,-265.01062,0.05114774,0.7584897,148.94295,reggae
15.1731615,2.7764585,0.09130733,252.01968,204.10252,42.71173,-183.02058,0.07955924,-5.2857375,97.431984,reggae
-10.9392395,11.185004,0.08455101,98.07994,228.38881,5.9121995,-481.1874,0.01632037,1.9034349,117.31872,classical
16.13926,-10.4376545,0.09006901,243.36354,274.94965,38.398335,-233.38704,0.074101746,-3.3781705,151.53232,country
0.96223265,55.800625,0.08592597,49.314865,135.25615,11.153382,-468.43112,0.019929014,-3.2237756,50.50939,classical
16.51133,4.141189,0.08703619,187.75279,269.25668,30.18886,-170.79486,0.08218977,-1.5638775,164.75525,reggae
3.5053148,-14.158705,0.08942742,138.9947,123.51792,19.724386,-314.566,0.033793762,-5.8822465,57.384216,classical
21.885199,-10.036241,0.083755985,176.08661,229.07907,53.10926,-170.50157,0.08979367,-3.8615284,153.29848,country
12.6066475,-28.69203,0.089205906,369.30756,267.47034,31.466124,-173.01645,0.05798663,-0.77140987,124.351295,reggae
1.7676945,-56.63898,0.09279427,322.81268,231.96747,61.20275,-212.12979,0.076759666,-2.400106,212.90417,reggae
-3.3199515,-30.068193,0.08406137,58.010777,87.05062,29.237942,-249.72078,0.049352758,-1.8428228,29.903187,classical
7.9406166,34.73326,0.083736785,331.191,418.51248,19.596739,-145.15468,0.093522266,4.6353974,200.65736,reggae
17.054312,15.269903,0.10226338,176.12776,330.98624,42.765312,-192.08981,0.07118017,-2.880849,101.0259,reggae
7.439387,-47.71486,0.082790695,143.23688,131.34602,32.29973,-158.38475,0.08497853,-3.8947256,126.43099,country
21.639957,17.071024,0.09624523,190.55284,320.7455,49.34396,-223.25711,0.08567618,-2.1792998,208.05844,country
18.281395,-59.705376,0.087882124,70.7357,82.080605,34.105904,-303.74762,0.034349747,-7.622869,84.906006,classical
17.323832,-17.055386,0.088666745,107.97941,200.43263,31.608818,-138.00404,0.06754301,-2.3369062,89.26294,rock
8.009472,-17.892742,0.08706862,118.79526,96.44505,29.19322,-156.81828,0.0844298,-2.7917764,88.1501,rock
20.418797,-43.197838,0.074965745,74.008064,222.16399,54.651485,-102.59592,0.086936735,-6.776228,102.81816,metal
3.1397555,27.06781,0.089890435,116.53243,227.4921,19.429771,-108.27666,0.098819375,1.3426453,163.71152,pop
22.869108,-9.590504,0.08241374,148.55865,202.57935,40.55359,-127.180725,0.08245249,-7.227759,117.89191,disco
-3.2396917,14.136517,0.09663991,315.77667,264.22543,19.058107,-167.92372,0.09002949,-2.462626,249.58539,pop
22.67131,-52.714855,0.06798131,166.29979,202.72578,51.95671,-62.00474,0.10825344,-8.1620865,119.46776,metal
23.815678,-37.71031,0.08262935,288.20596,430.35092,41.61963,-149.27505,0.06507926,-3.098496,214.96126,disco
22.627243,-4.6869407,0.10385959,101.805244,93.82211,50.14321,-378.8458,0.026586745,1.7840861,85.28138,jazz
35.052624,-35.55347,0.089919716,63.10511,119.38395,59.514633,-186.28745,0.08421516,-2.7155201,51.235855,jazz
28.403517,-25.248587,0.080570154,154.656,213.51389,40.64952,-111.76842,0.09310508,-4.8402987,94.274994,disco
-28.387463,-22.973053,0.10046818,457.1866,538.95953,-18.553234,-199.99011,0.0871476,-4.8537664,245.82185,pop
22.039026,-26.262247,0.092201054,154.11115,118.36859,46.336483,-223.8355,0.08111447,-0.52845454,96.88445,jazz
7.671052,11.852855,0.09088876,202.05952,336.90692,8.136791,-113.68367,0.09991273,4.442664,258.75327,pop
19.910753,-22.96037,0.09182901,153.46564,143.98703,42.66338,-162.11215,0.076801926,-9.235917,83.480545,blues
14.250086,-16.158596,0.08054115,76.74312,128.47694,59.001934,-118.57544,0.08221269,-7.49946,41.175014,blues
22.416563,-28.09049,0.087713405,141.52226,117.56444,61.79508,-146.50911,0.09049629,0.45101056,161.18619,blues
9.443565,-2.5330708,0.07908826,269.01233,523.20294,33.542202,-103.196815,0.10026307,1.5346485,157.19241,hiphop
8.143319,2.4942675,0.09617486,304.3569,308.16174,19.002605,-150.44731,0.08515234,-2.4100356,145.87396,hiphop
5.985118,-4.1743627,0.08201128,123.9948,381.60846,14.743384,-96.02264,0.09942268,0.31964648,134.27814,hiphop
34.493263,-22.504295,0.07816643,215.60516,252.90025,48.936253,-125.48169,0.10355284,1.5970155,123.95323,hiphop
23.619349,-11.394668,0.09207241,273.77676,468.96973,42.732967,-135.18625,0.10233436,-0.09479523,201.40144,hiphop
23.628073,-29.901909,0.085107006,206.47615,251.57317,39.278336,-207.56197,0.06715513,-3.7986705,108.40079,blues
21.142982,6.1672993,0.08068582,79.40809,86.83406,45.402515,-145.79314,0.07783847,-13.59089,60.12396,blues
28.235325,-14.445464,0.088701285,160.00087,152.89053,49.465252,-147.09436,0.07967369,-8.008782,76.68046,blues
3.9481034,12.685314,0.08522379,170.62468,267.613,10.132412,-83.396385,0.1010458,4.8722134,184.10172,pop
26.058279,-16.847004,0.08897413,131.46855,159.95177,45.777565,-143.79668,0.0832572,-4.434349,154.69237,disco
-0.8861789,16.05294,0.08933144,245.27359,398.585,8.881345,-135.6154,0.09855806,6.037541,269.4779,pop
19.020124,3.9416072,0.08707447,96.88582,106.847084,30.87963,-306.08215,0.045975223,7.1383786,59.60293,jazz
30.976278,-27.941969,0.071073405,114.80171,150.60194,36.965332,-112.25343,0.07919588,-7.3171196,73.40807,disco
3.55999,8.600406,0.09356373,106.17287,193.20059,31.8026,-276.36716,0.035821065,-2.3739216,189.89468,pop
32.560383,6.809471,0.101210795,178.94096,302.29776,42.791256,-211.18005,0.071817614,-3.5392458,107.230576,disco
7.115369,-39.91607,0.08577882,104.31432,266.7434,44.70023,-217.3273,0.06438067,-5.9576335,67.558426,jazz
26.691376,-41.89582,0.076942444,66.33582,187.36389,47.466106,-115.052765,0.07893842,-5.0286307,70.9383,rock
10.407068,6.033533,0.084316954,179.35222,232.66762,17.596876,-98.11086,0.10138731,2.2784693,129.62909,pop
10.274251,-11.658306,0.06741185,118.9791,224.78947,46.51029,-85.85589,0.08238442,-2.8901343,83.21346,metal
26.055048,-51.753677,0.06328927,71.29867,170.52603,74.40726,-132.43143,0.066443674,-4.7734,53.665726,metal
1.3582078,12.433935,0.07823318,87.693344,170.98808,11.296294,-89.53165,0.08628217,2.0552895,116.136246,pop
21.271568,-44.387703,0.07981188,128.99477,261.6993,52.497787,-93.530464,0.09041406,-2.751468,85.63354,rock
19.89681,-43.74295,0.06822801,51.860348,69.28512,47.98826,-73.478424,0.09025616,-3.5871813,41.36961,metal
-0.52626437,-12.74619,0.087467454,151.0064,193.13995,22.766775,-126.67492,0.08093935,-0.5156171,153.83649,rock
36.751633,-17.82305,0.08452893,63.872375,123.724625,41.44222,-119.32497,0.09597606,-1.8569274,67.065285,country
23.731565,4.934659,0.085735634,164.45605,146.41455,46.86307,-215.20354,0.07694696,-4.6336703,92.17998,country
24.684198,-2.4990704,0.08290573,248.25471,428.61362,52.738983,-198.81493,0.072043315,-1.2224883,158.34557,reggae
6.7412443,-2.4739242,0.08365951,186.00648,329.57605,24.540567,-143.75471,0.08065207,-2.9172804,197.68352,reggae
-4.7946777,-23.971872,0.08914721,186.27293,141.04378,19.379522,-154.38832,0.08826837,-1.968934,111.03646,country
9.351353,18.60671,0.081014,170.11191,284.30566,28.883821,-150.95607,0.08926394,-0.9940688,163.51337,reggae
4.184068,-21.600958,0.0819376,118.07157,220.94543,17.447433,-175.15004,0.08964198,-5.15962,110.78993,classical
-9.9675045,-6.3385077,0.0882181,442.63342,305.15002,8.986443,-176.80681,0.07574516,-0.4946877,271.14062,reggae
-2.457994,-32.133163,0.0824373,42.897015,59.98492,16.729538,-178.7827,0.058740303,-4.6210217,43.8653,classical
-5.633678,-28.8284,0.08321095,60.131615,69.521576,25.526167,-295.14047,0.034509145,-3.5306127,65.864525,classical
4.438058,29.370165,0.10154365,209.85817,426.68057,18.238205,-175.36821,0.093034245,2.9896479,211.03105,reggae
-4.202058,-19.618372,0.0858212,80.84506,72.91369,34.413345,-413.35672,0.016445242,-0.05317369,36.079716,classical
3.8151765,-8.643789,0.04903817,338.97644,232.16345,5.0237036,-56.275875,0.11784244,-2.778234,81.11108,reggae
14.778447,-35.34065,0.08972817,352.65854,260.6919,36.22115,-161.29707,0.0689346,-1.5243843,132.20561,reggae
4.298578,-22.200268,0.08343413,177.53691,90.88505,23.14897,-282.09903,0.043131653,-5.194731,102.63291,classical
2.6585293,-20.494858,0.08137709,49.240437,123.698204,18.815264,-135.67519,0.075936146,-3.8075144,30.328348,classical
12.993712,24.878536,0.08138344,225.35666,454.5768,37.31495,-142.73463,0.07012442,1.5977283,133.67589,reggae
28.352264,22.403185,0.07307921,185.81375,395.2357,30.357277,-190.21236,0.07577314,3.3225465,103.93963,reggae
-3.841109,11.1477375,0.09096931,268.00916,212.76587,26.66087,-182.76141,0.078752205,-3.698834,200.60059,country
24.956547,11.1406145,0.0883556,164.85707,125.82031,48.01912,-222.36,0.08758805,-3.2988367,125.87061,country
25.25792,-35.356487,0.09105021,157.524,225.01335,33.370125,-175.43951,0.06067398,-2.1996734,243.5669,reggae
16.691261,-22.946344,0.086664975,448.51126,336.9179,36.290867,-231.52678,0.06006121,-6.815602,121.09013,country
34.211468,-16.416862,0.07936399,166.8405,160.70659,53.37744,-123.62841,0.07157463,-4.683243,142.65372,metal
21.893967,32.873535,0.085181236,125.94292,345.39975,34.593204,-154.72993,0.074778564,-1.5300964,188.58147,rock
23.9403,-48.472446,0.07578578,151.73007,176.9992,48.060177,-102.82595,0.09173754,-4.80559,111.44589,rock
3.1079025,27.541632,0.09001911,110.72168,234.51215,19.127542,-109.543686,0.09826741,1.4241568,161.5484,pop
25.5439,-11.497319,0.066954285,139.81586,211.09474,76.562386,-107.02728,0.08106821,-7.8243065,60.606773,metal
27.977623,-33.29232,0.07871816,92.10612,166.37012,46.123596,-110.959465,0.08697778,-2.9870176,118.66711,rock
21.840351,-15.543687,0.07194365,92.51236,81.80934,46.905586,-103.953995,0.075754575,-6.2891917,47.901535,metal
14.572392,16.550962,0.088868886,109.42561,142.53952,18.074291,-98.089066,0.105008036,1.6139377,137.24376,pop
38.69847,-7.8937807,0.085722685,130.48189,227.09256,52.205856,-165.15805,0.09710681,-4.795826,119.94999,disco
-2.0629756,4.57067,0.08680583,273.5473,349.91418,23.763094,-110.81013,0.10072149,-0.8367939,236.7752,pop
18.69859,-21.653212,0.092166476,79.04532,221.04564,33.69737,-228.94354,0.07546629,1.1620322,77.740906,jazz
20.72378,-13.309596,0.092040785,62.658894,92.91373,49.240242,-209.18625,0.06967608,-3.963023,33.00403,jazz
24.305048,-16.003193,0.08220092,132.28937,133.297,41.633427,-131.40144,0.07257107,-5.300296,116.949326,disco
5.942166,-4.110089,0.09164266,184.42993,300.33914,21.219898,-117.97631,0.10058925,2.0371838,236.97057,pop
19.917446,-19.207603,0.09053038,123.55112,173.2128,24.289734,-143.29422,0.07765783,-6.7502947,159.71977,disco
3.5184586,24.639988,0.09219315,231.37234,363.31198,25.491215,-145.15263,0.0979759,-0.5359422,286.99692,pop
21.029497,-20.879808,0.087772414,139.34973,176.4556,48.906086,-134.40714,0.08581369,-3.130376,83.95245,blues
20.864103,-20.492886,0.084256634,126.29566,171.753,57.04083,-114.35516,0.106253825,-0.056159448,94.266075,blues
31.545137,-24.135958,0.07821598,106.14777,119.294556,52.696873,-127.05758,0.083207525,-4.001468,60.196545,blues
27.528383,-16.52315,0.0968073,379.258,547.644,56.822285,-165.51302,0.08833248,-3.1179516,277.6908,hiphop
22.567842,-39.778786,0.084838375,331.96225,381.4062,41.05713,-119.2537,0.09334082,3.8638194,177.23843,hiphop
21.772741,30.328384,0.06579222,121.505974,135.76378,26.332357,-88.27524,0.099085,-4.7406287,79.0933,hiphop
24.115227,-20.091816,0.087727405,581.86975,624.5715,48.87132,-154.04169,0.08038925,4.8654666,314.69394,hiphop
15.529542,-8.878234,0.081609435,162.6172,146.99095,26.968979,-70.84026,0.10145766,-1.749531,75.15521,hiphop
33.48565,-28.996601,0.082327984,311.098,471.1456,68.11504,-179.13953,0.09153986,13.65124,152.67319,hiphop
19.889715,-3.1572232,0.092563726,166.01884,128.30367,40.989704,-238.76756,0.08547554,-2.7861152,95.0145,blues
30.374922,-30.795708,0.08351545,133.64372,110.18349,37.691067,-107.04944,0.10553578,-5.720571,98.52952,blues
22.147472,-8.25649,0.08991214,105.39505,143.19003,49.792248,-153.9637,0.0708047,-8.634273,75.98751,blues
0.43046385,-1.7868354,0.09435013,441.50595,421.64114,15.284116,-104.59496,0.1045677,4.2993793,344.9286,pop
34.393703,-17.791029,0.083001554,109.30363,114.28299,43.51333,-122.1796,0.0788154,-2.8317375,61.94367,disco
19.031803,-6.847688,0.09520087,53.474804,55.769085,55.697742,-265.1149,0.039043073,-1.0922146,56.812054,jazz
22.576906,-20.715475,0.09745691,211.09622,118.18801,53.234882,-278.47684,0.05587842,-0.5708182,35.429935,jazz
20.255062,-3.8224828,0.10403962,214.37573,259.97028,35.932655,-149.49211,0.094533645,-1.9871607,228.8304,disco
26.871496,-25.944366,0.08560653,154.22491,167.1312,41.366604,-112.66042,0.09950522,-6.374436,101.529144,disco
-3.4235692,26.016644,0.100234985,210.14798,242.87054,16.437294,-130.68063,0.10577078,-0.22837402,326.09018,pop
-3.2920864,-6.3029447,0.08561258,100.32347,132.30826,19.996761,-140.8459,0.09699388,0.6021653,144.6118,pop
33.09064,-27.189997,0.08456238,265.08472,182.9359,66.206825,-150.9394,0.08862301,-5.989305,103.784325,metal
23.390745,-31.957327,0.08061184,132.83148,114.049934,38.727833,-105.563614,0.0906163,-3.4618838,110.55498,rock
14.73926,-7.367449,0.078771375,94.00393,172.89323,33.573616,-92.36739,0.098274246,-6.3813553,74.28053,rock
4.6016254,38.56659,0.091737196,269.91132,492.28656,14.358477,-186.67036,0.08945387,1.6932133,219.43767,pop
24.000309,-28.645796,0.07737327,96.801254,184.17911,64.83369,-114.62785,0.08351199,-4.194855,55.27267,metal
32.641666,-42.59542,0.08206468,56.02848,95.94492,22.756832,-102.19614,0.106999874,-3.413874,36.65096,rock
16.542637,-30.604776,0.06687954,73.502106,64.41778,66.70614,-69.3954,0.103718996,-2.9384997,37.58781,metal
5.6565843,28.645971,0.0830927,237.14967,280.37146,26.59403,-148.13797,0.08794971,-0.13328424,153.2094,pop
13.75533,29.096804,0.081053555,142.39824,318.03168,23.717144,-159.9152,0.08187074,-4.0667973,76.549995,reggae
15.522884,9.635328,0.09197394,327.60062,303.52246,65.481735,-212.10149,0.0820308,1.1796352,223.27428,reggae
20.60575,-1.2344608,0.086454384,125.31485,176.06262,49.83473,-153.76736,0.092867136,-6.969799,109.355156,country
29.472363,-31.528233,0.086282596,123.841606,225.47833,42.3812,-144.36852,0.08761426,-2.1146271,160.78584,country
4.1463475,21.881939,0.088946454,291.68744,297.8264,33.810745,-179.81966,0.08328026,-1.9206982,187.3731,reggae
19.469358,-9.120046,0.0926845,191.74289,254.50186,40.735527,-236.5267,0.0661896,5.861584,159.46277,country
-4.4892793,25.751068,0.08501347,120.24649,163.69937,-2.3820884,-429.40887,0.027731001,0.13356136,95.67375,classical
16.802057,-45.313198,0.09523901,390.38184,220.79195,71.454254,-220.84032,0.08696939,-4.667319,127.067604,reggae
12.064991,1.9280941,0.09276895,255.13919,321.68622,29.077774,-171.10135,0.090692386,-1.6301719,257.0878,reggae
-4.3608184,-28.254837,0.08264547,56.58879,84.4871,28.780443,-281.68195,0.043257464,-1.0685382,29.99365,classical
-2.2727425,-35.0879,0.082735315,42.330597,89.53307,26.156975,-211.4163,0.056918006,-7.337484,43.644016,classical
3.528786,-3.35402,0.08778696,56.32879,75.83292,14.177867,-350.36035,0.029790228,5.1097455,57.13078,classical
7.1751328,19.259348,0.091461524,331.95047,423.06003,35.755245,-295.32513,0.049228307,0.706167,158.60545,reggae
-3.3690598,-19.976345,0.08792738,77.75837,79.24532,23.44416,-326.48218,0.029681694,-2.4380805,53.637268,classical
-0.82760155,46.501106,0.08209264,93.27277,232.62413,15.257918,-499.02066,0.012387665,-2.5682902,86.211975,classical
2.7281199,-15.276623,0.087047406,142.14636,311.91187,38.268616,-173.40042,0.07530278,1.5940293,156.80547,reggae
9.994489,-12.205865,0.095897235,411.23422,386.08945,36.454605,-287.59335,0.07404799,-4.922735,146.2351,country
2.407181,-32.654602,0.08553954,530.5969,227.69217,26.378736,-225.04364,0.07717281,-7.1082215,178.53006,country
23.15912,-0.79389447,0.100199,217.27274,376.5118,32.441936,-218.219,0.07094701,1.1068417,147.08003,reggae
2.9321659,-33.326126,0.0950728,349.33496,881.41406,30.933159,-303.1435,0.03531972,-7.219172,356.8944,reggae
23.57142,27.971132,0.08846135,328.34558,423.5649,57.993885,-231.07745,0.08778959,-4.885077,177.00764,country
17.066885,4.807027,0.092931665,235.68726,416.64426,12.715575,-207.8538,0.0698831,-1.7761015,171.287,reggae
25.862812,-7.6587133,0.09255551,126.1897,190.1491,24.46989,-216.32536,0.08259526,3.5331426,68.91577,rock
7.3810916,29.78199,0.08995137,101.64777,102.482346,23.263603,-128.19423,0.09888979,0.8192938,102.73413,pop
23.887918,-19.580544,0.060220715,161.12212,227.24338,73.70535,-92.4072,0.08345835,-8.114754,69.943726,metal
9.606407,-8.676378,0.047960624,103.34265,183.36255,38.456367,-115.44178,0.05803846,-4.3194227,96.85686,metal
7.3289037,27.730675,0.09574515,175.56468,355.76968,23.827978,-141.03758,0.10508696,3.141669,168.08838,pop
11.689327,5.8927064,0.07937792,82.74385,128.10706,32.899727,-160.62154,0.084588766,-5.562818,55.50303,rock
23.957644,-38.253883,0.088451155,141.00697,169.99129,78.88571,-169.57419,0.08068315,0.9470743,301.08447,metal
19.171703,-34.68678,0.079739206,177.99606,156.92317,38.60033,-106.708374,0.09228025,-1.023831,120.96784,rock
5.118214,26.394995,0.090463914,332.37695,196.45078,9.173735,-222.76265,0.066007905,-1.8293661,187.13422,pop
5.302245,11.993489,0.094463795,380.0719,484.07935,-6.5166698,-129.02931,0.10157731,-5.4179106,305.1804,pop
26.66988,-42.180046,0.09060603,152.28535,221.51588,55.017586,-136.64293,0.07889443,-4.1586213,145.47466,disco
18.464869,1.9937774,0.09944533,75.36286,84.63369,37.521805,-310.3957,0.03774296,-4.576275,67.75721,jazz
30.39825,-23.192373,0.07962951,119.168236,139.23924,45.36008,-153.00458,0.08000714,-3.401807,91.31581,disco
22.29754,-27.734426,0.08065926,133.91423,131.79898,35.717297,-97.0989,0.09506483,-8.247678,115.38412,disco
8.333532,-6.74919,0.07406848,61.541576,97.546234,32.63555,-99.40356,0.10217136,0.099387415,58.323402,pop
23.663828,-8.073984,0.0953678,222.54808,174.1954,38.128414,-415.20145,0.031481322,7.574976,132.95676,jazz
29.976755,-22.337694,0.0931034,260.41586,187.68123,50.29598,-173.72572,0.07761251,-8.472032,138.49681,blues
31.69641,-18.549284,0.08798328,127.49221,108.944176,56.00242,-124.19882,0.100829594,-4.8162084,102.72597,blues
12.509023,18.052507,0.10159552,245.72366,319.79004,24.592955,-366.4794,0.044246126,-4.9685435,276.30307,blues
23.808533,-20.597982,0.084250025,254.34578,289.3621,49.78748,-106.23943,0.10400692,3.6424844,145.74657,hiphop
12.045711,12.478071,0.08562637,326.76587,237.91803,26.494604,-163.29556,0.090181194,2.6674018,127.984024,hiphop
33.64139,-3.3198416,0.07533636,242.69296,288.76413,50.074757,-162.40273,0.09779358,-0.23359616,156.72588,hiphop
27.522198,-26.950191,0.082635365,142.43362,96.54141,53.57356,-107.4086,0.09774218,0.7806014,66.872894,hiphop
-2.3916256,1.8815747,0.09863557,447.29227,488.93967,12.624243,-144.00389,0.08457803,-2.9762235,423.8525,hiphop
30.423468,-34.655823,0.08045339,176.5308,234.51915,61.2712,-131.83641,0.09853618,-4.6986957,108.566795,blues
28.822756,-2.854234,0.085747644,139.6634,161.42725,42.165104,-120.67717,0.09776077,-4.513303,105.462654,blues
34.039253,-20.507742,0.0847302,126.63668,120.68971,59.681847,-142.4183,0.08423298,-2.126473,61.49122,blues
32.746887,-32.56983,0.08776322,207.17459,297.8985,42.961452,-153.51361,0.085914254,-0.26310584,158.55762,disco
14.785135,-23.203465,0.0895761,143.56334,163.17021,52.75785,-319.7142,0.02928144,-7.0231686,68.38399,jazz
26.070978,-21.343063,0.09469358,85.096275,173.87521,44.699963,-212.6121,0.051636074,-3.9254956,48.198105,jazz
10.163815,-36.984478,0.08728634,189.11934,235.81415,27.44942,-131.28154,0.0820163,-8.198379,210.22429,disco
19.436256,12.136838,0.08060016,218.0413,313.21198,36.376232,-133.1608,0.10516854,2.2022724,144.28918,pop
27.134548,-26.703403,0.08778016,37.83328,62.24295,40.814125,-198.17122,0.048630323,-3.3984013,23.499159,jazz
11.059324,9.461659,0.08901405,244.7634,417.1036,16.473623,-136.91826,0.109641135,1.250291,240.00493,pop
3.6780026,-20.79066,0.07325228,87.76045,232.17253,30.66215,-102.74001,0.080322705,-4.808069,74.37397,rock
24.59492,-25.44154,0.082609475,113.57747,115.53754,42.705162,-129.62897,0.08635912,0.13614933,113.14996,rock
24.013466,-46.140366,0.050891593,74.89154,195.51927,66.0021,-95.964714,0.082410984,-5.8854012,88.91213,metal
7.7110367,11.831716,0.09094619,202.73389,337.928,8.093189,-113.50469,0.09994807,4.5358295,259.7035,pop
